fixture_id,home,away,event_slug,event_title,event_liquidity,event_volume,market_id,question,sports_market_type,group,contract,outcome_yes,outcome_no,token_yes,token_no,market_liquidity,market_volume,gamma_best_bid,gamma_best_ask,fee_rate,tick_size,yes_ask,yes_bid,yes_spread,yes_ask_depth_1c,yes_ask_depth_2c,no_ask,no_bid,no_spread,no_ask_depth_1c,no_ask_depth_2c
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,2914816.84994,238480.22156899827,2891685,England vs. Argentina: Argentina 1st Half O/U 0.5,soccer_first_half_team_totals,half_team,Argentina first half over 0.5,Over,Under,45490818678589671823287925735784623487595733771184512208411495396896436718407,5621931345114947208087292752677791074964958704918484917797043110732213131571,60233.077,0,0.34,0.37,0.05,0.01,0.37,0.34,0.02999999999999997,167.235,167.235,0.66,0.63,0.030000000000000027,4628.351600000001,4628.351600000001
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,2914816.84994,238480.22156899827,2891686,England vs. Argentina: Argentina 1st Half O/U 1.5,soccer_first_half_team_totals,half_team,Argentina first half over 1.5,Over,Under,110327662349011550453242537232970940835356475217481393814354165672414520272258,13858566148311352342843254940392269005458969291822285808833141685115706665101,14654.2921,0,0.04,0.45,0.05,0.01,0.45,0.04,0.41000000000000003,73.02000000000001,363.42359999999996,0.96,0.55,0.4099999999999999,113.09449999999998,342.6203
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,2914816.84994,238480.22156899827,2891687,England vs. Argentina: Both Teams to Score in Second Half,both_teams_to_score_second_half,btts,Both teams to score second half,Yes,No,10164417472019520172498547784804753830625748915674119594974626361456374226791,35436364394090023456535502839525198644548789356594940931009438134007572106731,22655.198,113.934379,0.25,0.28,0.05,0.01,0.28,0.25,0.030000000000000027,336.94100000000003,509.44100000000003,0.75,0.72,0.030000000000000027,764.9454000000001,991.7643
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,2914816.84994,238480.22156899827,2891688,England vs. Argentina: 2nd Half O/U 0.5,second_half_totals,half_total,Second half over 0.5,Over,Under,67135679830887607694829268220701272547694175687373324517962117885295121407495,31689649819161921986522492342270320206644654455758419395240821141864424410968,7846.692,23.506168,0.68,0.78,0.05,0.01,0.78,0.68,0.09999999999999998,25.740000000000002,91.756,0.32,0.22,0.1,10.56,13.140600000000001
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,2914816.84994,238480.22156899827,2891689,England vs. Argentina: 2nd Half O/U 1.5,second_half_totals,half_total,Second half over 1.5,Over,Under,37021195927973212609176408856486744218862160292541446302272018835646943535080,17865835101508745380381736006469929177788103924376194019771061619796311582752,17993.5071,10.810809,0.35,0.37,0.05,0.01,0.37,0.35,0.020000000000000018,37.443799999999996,37.443799999999996,0.65,0.63,0.020000000000000018,356.9257,681.1253
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,2914816.84994,238480.22156899827,2891690,England vs. Argentina: 2nd Half O/U 2.5,second_half_totals,half_total,Second half over 2.5,Over,Under,103659036489993713487048920946799740252801461130661394849552034510864550492685,98201780533502259977579243363099166193350023077964518299952552468574998748670,14515.9407,0,0.09,0.2,0.05,0.01,0.2,0.09,0.11000000000000001,33.12,46.408,0.91,0.8,0.10999999999999999,553.5303,681.8703
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,2914816.84994,238480.22156899827,2891691,England vs. Argentina: England 2nd Half O/U 0.5,soccer_second_half_team_totals,half_team,England second half over 0.5,Over,Under,101074606422437481614240974175656365291006267561063541515112206708580414399665,34453668492757051076079763866348957366708081558591721293976760849466010853642,67.2555,0,0.46,0.56,0.05,0.01,0.56,0.46,0.10000000000000003,25.5232,25.5232,0.54,0.44,0.10000000000000003,23.96,23.96
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,2914816.84994,238480.22156899827,2891692,England vs. Argentina: England 2nd Half O/U 1.5,soccer_second_half_team_totals,half_team,England second half over 1.5,Over,Under,47350680096650474634081816449017479267050715139410184918857304800265990123718,110982584633594302732826615712805272433787897274244648874153617555872924172192,11.5197,0,0.02,0.98,0.05,0.01,0.98,0.03,0.95,255.6401,255.6401,0.97,0.02,0.95,174.8405,642.1601
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,2914816.84994,238480.22156899827,2891693,England vs. Argentina: Argentina 2nd Half O/U 0.5,soccer_second_half_team_totals,half_team,Argentina second half over 0.5,Over,Under,54499100552973013173055831849633010208682991359605060341499368646106335882579,78066256601704169626569039673748054043151710286405060321393929070378954580471,64.519,0,0.43,0.58,0.05,0.01,0.58,0.43,0.14999999999999997,25.72,25.72,0.57,0.42,0.14999999999999997,25.28,25.28
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,2914816.84994,238480.22156899827,2891694,England vs. Argentina: Argentina 2nd Half O/U 1.5,soccer_second_half_team_totals,half_team,Argentina second half over 1.5,Over,Under,88055291633516874482210051185495122603236931067589793699000353023884108851969,72096292285317036503161088711155428153316025231489127977059895851518501162487,9.5196,0,0.01,0.97,0.05,0.01,0.97,0.01,0.96,176.1143,639.8303,0.99,0.03,0.96,99.9801,99.9801
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,2914816.84994,238480.22156899827,2891695,England vs. Argentina: Team to Advance,soccer_team_to_advance,advance,England to advance,England,Argentina,91458181621883013940102695027177858694251312846866974959991144943457909539098,36381558544198081581874507632628395248508497896159023038374000439706783759701,596724.3089,123337.44980299826,0.55,0.56,0.05,0.01,0.56,0.55,0.010000000000000009,291277.1283,395197.0043,0.45,0.44,0.010000000000000009,113047.4845,145388.0153
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,2914816.84994,238480.22156899827,2891696,England vs. Argentina: Will the Match Go to Extra Time?,soccer_extra_time,extra_time,Match goes to extra time,Yes,No,43161560383450478036699756988996981313802631978049596194889053197865990806024,56782942449673323873601409691622797874573320441080026396946127068756580395129,71574.4507,619.372528,0.32,0.34,0.05,0.01,0.34,0.32,0.020000000000000018,1287.2163,1287.2163,0.68,0.66,0.020000000000000018,1895.3223000000003,5918.9223
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,2914816.84994,238480.22156899827,2891697,England vs. Argentina: Will the Match Go to a Penalty Shootout?,soccer_penalty_shootout,extra_time,Match goes to penalties,Yes,No,55471627412012084882953226760702875289431271793686168110723907638757901743932,43640808784403206059282296395564362518976788588566442523709150044685267865397,58295.063,985.954036,0.22,0.24,0.05,0.01,0.24,0.22,0.01999999999999999,179.01999999999998,179.01999999999998,0.78,0.76,0.020000000000000018,383.5885,383.5885
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,1064468.27501,67421.137887,2891215,Exact Score: England 0 - 0 Argentina?,soccer_exact_score,exact_score,England 0-0 Argentina,Yes,No,43253466484118613223346398545174650853078864702581205836915278054978935826821,91650759796378202584724157456744833051057694449229578587519268009658092695924,84621.2629,4669.988328999999,0.1,0.11,0.05,0.01,0.11,0.1,0.009999999999999995,1551.881,2591.5482,0.9,0.89,0.010000000000000009,41857.640400000004,65964.8788
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,1064468.27501,67421.137887,2891219,Exact Score: England 0 - 1 Argentina?,soccer_exact_score,exact_score,England 0-1 Argentina,Yes,No,41045527512268360685725320341848746392347371808137856331438917424116402243553,1351728696415012668525025209335182484623055581851240233174885859883807349800,78356.715,1711.406548,0.1,0.11,0.05,0.01,0.11,0.1,0.009999999999999995,1149.6529,1831.1519,0.9,0.89,0.010000000000000009,18861.883,50880.136999999995
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,1064468.27501,67421.137887,2891220,Exact Score: England 1 - 0 Argentina?,soccer_exact_score,exact_score,England 1-0 Argentina,Yes,No,29082119852184882114731263198351891103705769695006912987495703754534365304900,41754789248142511359171926226472723539541594752808820450975099711676572536631,79052.0814,2942.5014719999995,0.12,0.13,0.05,0.01,0.13,0.12,0.010000000000000009,1691.931,2614.764,0.88,0.87,0.010000000000000009,6158.6607,18891.5187
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,1064468.27501,67421.137887,2891223,Exact Score: England 0 - 2 Argentina?,soccer_exact_score,exact_score,England 0-2 Argentina,Yes,No,103924464656842139834411334044458718365614191042431777990933380586754335591529,106222269538901216535060077111726153955840621875162482935916170653827756832279,63795.2369,487.333326,0.05,0.06,0.05,0.01,0.06,0.05,0.009999999999999995,393.52660000000003,823.0338,0.95,0.94,0.010000000000000009,9712.605899999999,24341.69
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,1064468.27501,67421.137887,2891225,Exact Score: England 1 - 1 Argentina?,soccer_exact_score,exact_score,England 1-1 Argentina,Yes,No,81080974672551565054075917620012410907813880209171233291278092513449593893636,77978482618597672721880391069757927543484439656457121351124825069799416405167,80078.3327,2432.4022659999996,0.16,0.17,0.05,0.01,0.17,0.16,0.010000000000000009,1971.4598,3330.5925,0.84,0.83,0.010000000000000009,7030.473899999999,16673.593699999998
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,1064468.27501,67421.137887,2891226,Exact Score: England 2 - 0 Argentina?,soccer_exact_score,exact_score,England 2-0 Argentina,Yes,No,57058276548389178483129617327193548364996961350062473562281166826626437831514,46333526303771590568889211654992874459759074505626943472275012119002117619520,82886.4613,4059.223114,0.07,0.08,0.05,0.01,0.08,0.07,0.009999999999999995,894.8417,1566.4847,0.93,0.92,0.010000000000000009,13391.062499999998,21103.428499999998
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,1064468.27501,67421.137887,2891228,Exact Score: England 0 - 3 Argentina?,soccer_exact_score,exact_score,England 0-3 Argentina,Yes,No,46054044443380329959731855163353177370713919018293384961924558329416780367968,37787720671657028953239369932901424363867233853007236929359382152195630937100,62020.35105,1295.710497,0.017,0.018,0.05,0.001,0.018,0.017,0.0009999999999999974,84.81518,107.07298,0.983,0.982,0.0010000000000000009,13585.065419999999,26462.64075
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,1064468.27501,67421.137887,2891230,Exact Score: England 1 - 2 Argentina?,soccer_exact_score,exact_score,England 1-2 Argentina,Yes,No,65445310799053405336363507631846888765251870054698557826564649655457303407136,105417117367513783489773296552210774986159257496601169303738978592687497537717,77318.2574,9954.935543,0.07,0.08,0.05,0.01,0.08,0.07,0.009999999999999995,722.196,2994.542,0.93,0.92,0.010000000000000009,21424.3017,47697.682199999996
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,1064468.27501,67421.137887,2891232,Exact Score: England 2 - 1 Argentina?,soccer_exact_score,exact_score,England 2-1 Argentina,Yes,No,102395626154213317678177992225521703577320136815766473171936770005480602626064,79308791843823770902626560398054587026493043481914041462250885886140861951241,76420.1029,2750.756058,0.08,0.09,0.05,0.01,0.09,0.08,0.009999999999999995,929.667,3014.5806,0.92,0.91,0.010000000000000009,9958.287,23260.5372
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,1064468.27501,67421.137887,2891234,Exact Score: England 3 - 0 Argentina?,soccer_exact_score,exact_score,England 3-0 Argentina,Yes,No,99393017547257574165276709606048627218771813334396076729506842448653300442471,27548915423574292175470968504869301604141452889468132821612418576782214690302,53216.94437,300.961534,0.022,0.023,0.05,0.001,0.023,0.022,0.0010000000000000009,112.67787,163.19467,0.978,0.977,0.0010000000000000009,12482.86283,19851.91283
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,1064468.27501,67421.137887,2891235,Exact Score: England 1 - 3 Argentina?,soccer_exact_score,exact_score,England 1-3 Argentina,Yes,No,1596615828428354349349354119101750593225369697601533584604091436384403193945,110278609405605128921282134108065183159383487425862578948314342533292451994574,52541.19419,914.388825,0.024,0.025,0.05,0.001,0.025,0.024,0.0010000000000000009,151.85162,176.35682,0.976,0.975,0.0010000000000000009,11527.68404,14539.52032
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,1064468.27501,67421.137887,2891238,Exact Score: England 2 - 2 Argentina?,soccer_exact_score,exact_score,England 2-2 Argentina,Yes,No,31642386487109653628594990163673827037558065492555269364249642196902932167430,21146949608908075016905035834719422927394104436010973394302036200270077023437,65551.4947,2398.214258,0.06,0.07,0.05,0.01,0.07,0.06,0.010000000000000009,2477.4247,3084.4828,0.94,0.93,0.009999999999999898,9043.8278,15354.0806
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,1064468.27501,67421.137887,2891239,Exact Score: England 3 - 1 Argentina?,soccer_exact_score,exact_score,England 3-1 Argentina,Yes,No,4368454125474265112035901833821219203771050138629536900947918032299642497953,24996204541035305722780915374221767374649829191473083752555975864631419926135,37948.65063,2908.4432269999998,0.031,0.032,0.05,0.001,0.032,0.031,0.0010000000000000009,228.10502,245.14092,0.969,0.968,0.0010000000000000009,14550.4874,18671.6874
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,1064468.27501,67421.137887,2891241,Exact Score: England 2 - 3 Argentina?,soccer_exact_score,exact_score,England 2-3 Argentina,Yes,No,104846435425965355630732487554714732405290686413059877728470034873320763158056,68553770361181990171771526168919519817520576722127365542798619751233132722036,59510.52968,13845.189891999999,0.019,0.02,0.05,0.001,0.02,0.019,0.0010000000000000009,179.93128,197.42368,0.981,0.98,0.0010000000000000009,14322.72425,29076.84047
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,1064468.27501,67421.137887,2891243,Exact Score: England 3 - 2 Argentina?,soccer_exact_score,exact_score,England 3-2 Argentina,Yes,No,66783517924647527565771831463997483131613397140257016725884835432191233017387,18513159176411346013080423412772832357958809739932675160820300117589160849880,55017.47451,4555.586902000001,0.029,0.031,0.05,0.001,0.031,0.029,0.0019999999999999983,302.76231,314.33631,0.971,0.969,0.0020000000000000018,8940.32424,16417.413
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,1064468.27501,67421.137887,2891245,Exact Score: England 3 - 3 Argentina?,soccer_exact_score,exact_score,England 3-3 Argentina,Yes,No,35274814130938479637696568129097831191442108649292202725771583986688006917901,38672130425907924243628600469683991098453200475434882640880676035086332699152,36207.64457,11811.384659,0.015,0.016,0.05,0.001,0.016,0.015,0.0010000000000000009,174.9618,180.93869999999998,0.985,0.984,0.0010000000000000009,46685.09818,100448.35930000001
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,1064468.27501,67421.137887,2891247,Exact Score: Any Other Score?,soccer_exact_score,exact_score,Any Other Score,Yes,No,54139618721823438810152556683232960667126604685588718805790329855516947107317,7198339107238799287190106990106984631915528639805878508693521251061094286006,19188.2734,1007.7114369999999,0.058,0.059,0.05,0.001,0.059,0.058,0.000999999999999994,85.0435,175.5935,0.942,0.941,0.0010000000000000009,1328.43888,1980.47945
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-first-to-score,England vs. Argentina - First Team to Score,133936.5015,941.6329809999999,2891253,England to score first vs. Argentina?,soccer_first_to_score,first_score,England to score first,Yes,No,92953483892289658544889000974288855848784004028658499359015085708385587519769,9959810430072164951581687578181863242074512811271493329093945224133436217583,43647.4144,326.06062399999996,0.45,0.46,0.05,0.01,0.46,0.45,0.010000000000000009,142.9,157.3,0.55,0.54,0.010000000000000009,245.632,336.832
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-first-to-score,England vs. Argentina - First Team to Score,133936.5015,941.6329809999999,2891255,Argentina to score first vs. England?,soccer_first_to_score,first_score,Argentina to score first,Yes,No,9302771105367353872707671151768722686369349135071912185802709136841950018423,26053053548902492494422721889001561288970649895933401112331738009431358229898,48352.2431,190.95093,0.39,0.42,0.05,0.01,0.42,0.39,0.02999999999999997,256.8773,267.8773,0.61,0.58,0.030000000000000027,356.2804,372.0304
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-first-to-score,England vs. Argentina - First Team to Score,133936.5015,941.6329809999999,2891257,England vs. Argentina: Neither team to score first?,soccer_first_to_score,first_score,Neither team to score first,Yes,No,80745909502220124682585037173755203940998578770905058324038123815227882466599,92387911086121548619034407725776864071434127481379926715939362308392137173608,43718.6758,424.6214269999999,0.11,0.14,0.05,0.01,0.12,0.11,0.009999999999999995,9.25,191.089,0.89,0.88,0.010000000000000009,219.9235,289.17449999999997
