fixture_id,home,away,event_slug,event_title,event_liquidity,event_volume,market_id,question,sports_market_type,group,contract,outcome_yes,outcome_no,token_yes,token_no,market_liquidity,market_volume,gamma_best_bid,gamma_best_ask,fee_rate,tick_size,yes_ask,yes_bid,yes_spread,yes_ask_depth_1c,yes_ask_depth_2c,no_ask,no_bid,no_spread,no_ask_depth_1c,no_ask_depth_2c
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,14954068.260225,14313295.48205605,2815596,Norway vs. England: Norway 1st Half O/U 1.5,soccer_first_half_team_totals,half_team,Norway first half over 1.5,Over,Under,92429143599241195207264030307461014581233133615186322471964516449484315230420,67135459274888343507556373067346799320924022539503822201125148816241007767031,22285.5463,3426.940391,0.08,0.1,0.05,0.01,0.1,0.08,0.020000000000000004,154.38400000000001,372.8932,0.92,0.9,0.020000000000000018,740.8293000000001,1189.0213
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,14954068.260225,14313295.48205605,2815597,Norway vs. England: England 1st Half O/U 0.5,soccer_first_half_team_totals,half_team,England first half over 0.5,Over,Under,54387220304683843545958321527836252336486624141165695159030525965334531982540,39039546648490962282626787873078717806695405332341889182708614859970616853029,122789.9831,20319.538526000004,0.5,0.51,0.05,0.01,0.51,0.5,0.010000000000000009,6456.6348,12353.4148,0.5,0.49,0.010000000000000009,9698.775,10318.615
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,14954068.260225,14313295.48205605,2815598,Norway vs. England: England 1st Half O/U 1.5,soccer_first_half_team_totals,half_team,England first half over 1.5,Over,Under,23579927124945112194682095548150234509546710409982144691686554088117743629800,95262696054326089078511831026584929289991996967832482029172412286907607917015,62575.0108,38401.31781399999,0.15,0.17,0.05,0.01,0.17,0.15,0.020000000000000018,419.56280000000004,492.97880000000004,0.85,0.83,0.020000000000000018,24559.499499999998,24725.669499999996
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,14954068.260225,14313295.48205605,2815599,Norway vs. England: Both Teams to Score in Second Half,both_teams_to_score_second_half,btts,Both teams to score second half,Yes,No,8553933966328185174832914122172440541141931331786993820466507121857388591866,51600218716990511069681592311563049003169834859258891014441282359365882019719,202368.3698,83638.75827700004,0.31,0.32,0.05,0.01,0.32,0.31,0.010000000000000009,23844.7612,28341.2612,0.69,0.68,0.009999999999999898,12583.463,12643.812999999998
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,14954068.260225,14313295.48205605,2815600,Norway vs. England: 2nd Half O/U 0.5,second_half_totals,half_total,Second half over 0.5,Over,Under,110109774614485473528872735797190397767440275796020364464455074698564942752112,31502667975156451314639744937841583701192243638453642609572926494926165581760,53934.3216,1426.9584960000002,0.83,0.84,0.05,0.01,0.84,0.83,0.010000000000000009,81.7312,9473.2752,0.17,0.16,0.010000000000000009,43.7461,586.6197999999999
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,14954068.260225,14313295.48205605,2815601,Norway vs. England: 2nd Half O/U 1.5,second_half_totals,half_total,Second half over 1.5,Over,Under,111099403905266946949148334909572277347319698220791296174549498952417343481014,59845048199230677760135399399502924541230000899720677057249725603192547813604,183683.7209,6133.695774,0.52,0.53,0.05,0.01,0.53,0.52,0.010000000000000009,66251.7967,66947.6292,0.48,0.47,0.010000000000000009,8692.4072,13025.5122
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,14954068.260225,14313295.48205605,2815602,Norway vs. England: 2nd Half O/U 2.5,second_half_totals,half_total,Second half over 2.5,Over,Under,110006940915627073157411178001904935834117153520213123315978512530774449604542,997251824187325714787212952494473454727116606496344650981330696219067381421,59691.4221,1172.518783,0.25,0.27,0.05,0.01,0.27,0.25,0.020000000000000018,421.7282,1621.4582,0.75,0.73,0.020000000000000018,3453.0709,4017.4039000000002
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,14954068.260225,14313295.48205605,2815603,Norway vs. England: Norway 2nd Half O/U 0.5,soccer_second_half_team_totals,half_team,Norway second half over 0.5,Over,Under,20015402163480609829560518315062551470125844001478851715092476404839367645838,44184643244441682903740235485231013908004734147186580630287974160615646792385,118096.6792,24020.31827699999,0.52,0.53,0.05,0.01,0.53,0.52,0.010000000000000009,19311.3565,19316.8565,0.48,0.47,0.010000000000000009,198.94039999999998,920.9404
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,14954068.260225,14313295.48205605,2815604,Norway vs. England: Norway 2nd Half O/U 1.5,soccer_second_half_team_totals,half_team,Norway second half over 1.5,Over,Under,5708121325013561456420018405784253453801303590923709764225926897195670570926,57139460718226692640020113773268403533569519962225253880800148727943416260074,54282.0463,149.275106,0.17,0.21,0.05,0.01,0.21,0.18,0.03,164.8537,164.8537,0.82,0.79,0.029999999999999916,301.9378,301.9378
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,14954068.260225,14313295.48205605,2815605,Norway vs. England: England 2nd Half O/U 0.5,soccer_second_half_team_totals,half_team,England second half over 0.5,Over,Under,95425970866250027588924716129365968744988691634526661962962190265938308467223,39844155996269793053618666757431115327350653860004503458906068776276175857409,37934.0823,275.372882,0.66,0.67,0.05,0.01,0.67,0.66,0.010000000000000009,159.02,504.296,0.34,0.33,0.010000000000000009,56.824200000000005,74.8242
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,14954068.260225,14313295.48205605,2815606,Norway vs. England: England 2nd Half O/U 1.5,soccer_second_half_team_totals,half_team,England second half over 1.5,Over,Under,43785338420666795515682728103622530184388839292271888139369327373410814769739,24545250979380884790882667061936693878439215986493342496065717630585741378749,41193.6916,10,0.28,0.29,0.05,0.01,0.29,0.28,0.009999999999999953,1.45,1.45,0.72,0.71,0.010000000000000009,4.903199999999999,12.3032
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,14954068.260225,14313295.48205605,2815607,Norway vs. England: Team to Advance,soccer_team_to_advance,advance,Norway to advance,Norway,England,5248636361245905070296995648418847837867415261685374894522766385951464601031,50489327015344012699222620659068944307834324237590238863966676298308808973282,1469876.217975,6039209.245361038,0.36,0.3625,0.05,0.0025,0.3625,0.36,0.0025000000000000022,362631.42792499997,407315.76914999995,0.64,0.6375,0.0025000000000000577,739299.645025,848244.2861499999
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,14954068.260225,14313295.48205605,2815608,Norway vs. England: Will the Match Go to Extra Time?,soccer_extra_time,extra_time,Match goes to extra time,Yes,No,4659100417658199262008238875787097926199297468765300410977078007441176173765,89363346176610529559121143795812649133992077860360368914572996413809598123750,183988.4532,19607.49936900003,0.26,0.27,0.05,0.01,0.27,0.26,0.010000000000000009,11502.7284,14075.098,0.74,0.73,0.010000000000000009,11948.9988,28828.538
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-more-markets,Norway vs. England - More Markets,14954068.260225,14313295.48205605,2815609,Norway vs. England: Will the Match Go to a Penalty Shootout?,soccer_penalty_shootout,extra_time,Match goes to penalties,Yes,No,33937868489301217499449228897841019647668985428276611300407603150819366760040,103842810698589303237820441456905668130420807537791994622632815219786771698223,206654.008,36141.535253,0.14,0.15,0.05,0.01,0.15,0.14,0.009999999999999981,2108.8339,5512.1302,0.86,0.85,0.010000000000000009,394.5704,12490.1704
fifwc-nor-eng-2026-07-11,Norway,England,fifwc-nor-eng-2026-07-11-exact-score,Norway vs. England - Exact Score,21560607.97148,11383943.62373397,2815471,Exact Score: Norway 0 - 0 England?,soccer_exact_score,exact_score,Norway 0-0 England,Yes,No,40372294523537030310435862860558430252834568083271560115719145859313975574679,101065972089941930145391018531991568698898869450505791463256008725604218539037,1854215.1151,152551.58847999942,0.05,0.06,0.05,0.01,0.06,0.05,0.009999999999999995,81519.1579,125042.29310000001,0.95,0.94,0.010000000000000009,380591.52949999995,445792.2814
