fixture_id,event_slug,event_title,market_id,sports_market_type,group_item_title,question,outcome_0,outcome_1,token_0,token_1,market_volume,market_liquidity,gamma_best_bid,gamma_best_ask,fee_rate,tick_size,accepting_orders,outcome_0_ask,outcome_0_bid,outcome_0_spread,outcome_0_ask_depth_best_usd,outcome_0_ask_depth_2c_usd,outcome_0_bid_depth_best_usd,outcome_1_ask,outcome_1_bid,outcome_1_spread,outcome_1_ask_depth_best_usd,outcome_1_ask_depth_2c_usd,outcome_1_bid_depth_best_usd,side,model_probability,scenario_p10,scenario_p90,ask,bid,spread,estimated_fee,central_net_edge,robust_edge,required_edge,max_entry,depth_2c_usd,external_probability,external_validation_source,external_conflict_reason,model_risk_reason,lineup_pending_reason,player_data_quality_reason,decision,stake_per_10k
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944520,soccer_player_shots,Dani Olmo: 5+ shots,Dani Olmo: 5+ shots,Yes,No,10589269042707926589330705182858558464792288025699605047197722029235358908263,5732096201660329165413971956062876317329145976440268244051011738423487679276,0,20536.26535,0.01,0.04,0.05,0.001,True,0.04,0.01,0.03,3.0,29.77528,8.1,0.99,0.96,0.030000000000000027,801.9,1315.885,72.0,No,0.992656,0.98827,0.995168,0.99,0.96,0.03,0.000495,0.002161,-0.042225,0.12,0.82,1315.88,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944522,soccer_player_shots,Enzo Fernández: 1+ shots,Enzo Fernández: 1+ shots,Yes,No,44858914148289732177814185279567636776689731411700411050207497791331986869942,84855152430975364179540368558832642447315287891284338904622918182090621742659,1545.173153,30480.885,0.72,0.74,0.05,0.01,True,0.74,0.72,0.020000000000000018,89.67320000000001,7144.2107,4386.3552,0.28,0.26,0.020000000000000018,1705.8048000000001,1972.0712,31.506800000000002,No,0.333957,0.298312,0.373585,0.28,0.26,0.02,0.01008,0.043877,-0.031768,0.12,0.132,1972.07,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944524,soccer_player_shots,Enzo Fernández: 2+ shots,Enzo Fernández: 2+ shots,Yes,No,102568892395840691447065979628798226142519201859575324368396732360317084920603,59666429510756773390638526284382074130205092667138804309991208400336127349034,9189.781992999997,67776.5038,0.37,0.4,0.05,0.01,True,0.4,0.37,0.030000000000000027,87.2,3074.7697999999996,290.5203,0.63,0.6,0.030000000000000027,494.66970000000003,1752.7625000000003,130.79999999999998,No,0.700221,0.656442,0.741029,0.63,0.6,0.03,0.011655,0.058566,-0.025213,0.12,0.483,1752.76,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944526,soccer_player_shots,Enzo Fernández: 3+ shots,Enzo Fernández: 3+ shots,Yes,No,72535815407996530701887957658758193003254960687906507693600882057054869504713,108275143307929821838687714581539411087182212583649018997023565282387117473597,4245.205757000001,36145.4583,0.18,0.19,0.05,0.01,True,0.19,0.18,0.010000000000000009,167.8517,1910.9342000000001,92.02499999999999,0.82,0.81,0.009999999999999898,419.22499999999997,2134.398,715.5783,No,0.901071,0.87405,0.922125,0.82,0.81,0.01,0.00738,0.073691,0.00667,0.12,0.703,2134.4,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944528,soccer_player_shots,Enzo Fernández: 4+ shots,Enzo Fernández: 4+ shots,Yes,No,62472293074831875944410348421797320346809141208034468792486287205349318566923,105018905785643460777027593689887293852685969419095120726498553337946377339213,1812.9973930000003,21687.84236,0.048,0.072,0.05,0.001,True,0.072,0.048,0.023999999999999994,30.6972,74.25086999999999,1.3944,0.952,0.928,0.02399999999999991,27.6556,277.83439,395.6528,No,0.974498,0.963324,0.981753,0.952,0.928,0.024,0.002285,0.020213,-0.030961,0.12,0.795,277.83,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944531,soccer_player_shots,Julián Álvarez: 1+ shots,Julián Álvarez: 1+ shots,Yes,No,107239564939655585678574218589373428885494326770902933641118007462963220604524,111435219878515918625214749026301400141250088734485115075744232911835859488004,2580.284896,27035.485,0.71,0.79,0.05,0.01,True,0.79,0.74,0.050000000000000044,38.8048,6598.5248,11.1,0.26,0.21,0.05000000000000002,3.9000000000000004,3.9000000000000004,10.315199999999999,No,0.26162,0.22846,0.300147,0.26,0.21,0.05,0.00962,-0.008,-0.08116,0.12,0.065,3.9,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944534,soccer_player_shots,Julián Álvarez: 2+ shots,Julián Álvarez: 2+ shots,Yes,No,50008732638624240712460539000449374206610245870715376278696161794552357419666,81201839768524965031020190436238242377897554369605669092298237016429966200218,6320.749307,68069.9108,0.47,0.48,0.05,0.01,True,0.48,0.47,0.010000000000000009,138.34560000000002,579.0777,145.43679999999998,0.53,0.52,0.010000000000000009,164.00320000000002,1358.0367,149.8744,No,0.612416,0.56269,0.660898,0.53,0.52,0.01,0.012455,0.069961,-0.019765,0.12,0.39,1358.04,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944535,soccer_player_shots,Julián Álvarez: 3+ shots,Julián Álvarez: 3+ shots,Yes,No,45274184393377809497847687937950648208059154989104663507356614518266027340775,108329121007535624326460518069151606939089070606432890819304689442685962055011,68.059124,20377.9908,0.31,0.33,0.05,0.01,True,0.33,0.31,0.020000000000000018,8.91,71.18,2.1948,0.69,0.67,0.019999999999999907,4.885199999999999,102.5325,18.09,No,0.847601,0.81013,0.878167,0.69,0.67,0.02,0.010695,0.146906,0.069435,0.12,0.638,102.53,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944538,soccer_player_shots,Julián Álvarez: 4+ shots,Julián Álvarez: 4+ shots,Yes,No,51868218293418375484152883453720179187846580150381826551978565275691298516799,15128045518788903530367580593558438733485020470089287183837455226730203187185,456.27761499999997,21093.7587,0.05,0.07,0.05,0.01,True,0.07,0.05,0.020000000000000004,9.674700000000001,37.3707,105.7,0.95,0.93,0.019999999999999907,2008.3,2563.0504,128.5353,No,0.952718,0.9338,0.965591,0.95,0.93,0.02,0.002375,0.000343,-0.058575,0.12,0.764,2563.05,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944540,soccer_player_shots,Julián Álvarez: 5+ shots,Julián Álvarez: 5+ shots,Yes,No,50733061479532853171759717652055004834333449339121954303237625303145478392826,85127626271347130384343124385589276785663511010714098037904278527588563779404,402.040815,21100.43763,0.021,0.048,0.05,0.001,True,0.048,0.021,0.027,0.72,30.12958,12.17979,0.979,0.952,0.027000000000000024,567.81021,862.51731,14.28,No,0.987955,0.980756,0.992028,0.979,0.952,0.027,0.001028,0.007927,-0.039272,0.12,0.813,862.52,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944542,soccer_player_shots,Lamine Yamal: 1+ shots,Lamine Yamal: 1+ shots,Yes,No,82062284142200234238970543106796784837752813701997349236330301459428730339906,115700246543581100390272493232987194601988428874375823465610743702721487601931,3717.3456089999995,24589.6316,0.86,0.88,0.05,0.01,True,0.88,0.86,0.020000000000000018,1212.0328,19239.3553,1080.461,0.14,0.12,0.020000000000000018,175.889,285.75100000000003,165.2772,Yes,0.882311,0.853628,0.903205,0.88,0.86,0.02,0.00528,-0.002969,-0.071652,0.12,0.682,19239.36,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944544,soccer_player_shots,Lamine Yamal: 2+ shots,Lamine Yamal: 2+ shots,Yes,No,65727982206155695104541784008214968221733557894696568949338326316512111889041,61471074700721433482418507903417250579199127155162690003336508507822570869325,6100.402252999999,64254.9527,0.7,0.71,0.05,0.01,True,0.71,0.7,0.010000000000000009,197.3019,7025.398699999999,1963.4789999999998,0.3,0.29,0.010000000000000009,841.4909999999999,3621.6386999999995,80.5881,No,0.369509,0.319847,0.427049,0.3,0.29,0.01,0.0105,0.059009,-0.030653,0.12,0.153,3621.64,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944546,soccer_player_shots,Lamine Yamal: 3+ shots,Lamine Yamal: 3+ shots,Yes,No,355848982045107683455478321778595514658610469403648187261672868768019385416,42448875974763585184682862581636712932464689024665274674808526230245161428719,9169.578512000002,78678.5718,0.46,0.47,0.05,0.01,True,0.48,0.46,0.019999999999999962,481.4208,1236.177,6748.5082,0.54,0.52,0.020000000000000018,7922.161800000001,15015.862700000001,521.5392,No,0.63892,0.579625,0.696753,0.54,0.52,0.02,0.01242,0.0865,-0.012795,0.12,0.407,15015.86,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944549,soccer_player_shots,Lamine Yamal: 4+ shots,Lamine Yamal: 4+ shots,Yes,No,67646614309326760880302930021620669800090499854231387911693856775138184370108,46122882976577334182538218398843187440687142499127539671648641354682976386663,366.584128,20813.913,0.32,0.35,0.05,0.01,True,0.35,0.32,0.02999999999999997,2.2329999999999997,73.5646,17.8528,0.68,0.65,0.030000000000000027,43.717200000000005,667.4859999999999,4.147,No,0.831074,0.783657,0.869903,0.68,0.65,0.03,0.01088,0.140194,0.052777,0.12,0.611,667.49,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944550,soccer_player_shots,Lamine Yamal: 5+ shots,Lamine Yamal: 5+ shots,Yes,No,115433235443798756710905685812424935003021846664355977925213493917068996005160,16595796226726418084970119715800780972502531886455742354656923170449487083868,341.281201,20425.029,0.1,0.14,0.05,0.01,True,0.14,0.11,0.030000000000000013,1.4896000000000003,1.4896000000000003,36.762,0.88,0.86,0.020000000000000018,13.2,310.638,3.0014000000000003,No,0.933863,0.905292,0.953453,0.88,0.86,0.02,0.00528,0.048583,-0.019988,0.12,0.735,310.64,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944551,soccer_player_shots,Leandro Paredes: 1+ shots,Leandro Paredes: 1+ shots,Yes,No,51774110079449467511688540058549531321432295681621916942723527811505879730844,44221209631411177039937886596643852117981120492710609573019730092979692517433,1143.5016890000002,18560.3653,0.46,0.52,0.05,0.01,True,0.52,0.46,0.06,13.728,31.868000000000002,9.613999999999999,0.54,0.48,0.06000000000000005,11.286,17.3965,12.671999999999999,Yes,0.496803,0.460331,0.532148,0.52,0.46,0.06,0.01248,-0.035677,-0.112149,0.12,0.29,31.87,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944552,soccer_player_shots,Leandro Paredes: 2+ shots,Leandro Paredes: 2+ shots,Yes,No,16142625153485801067679425536861308531919192009477139005827748358706625471102,5378013439608982879677251232944213688286679774658713513800405619495307149345,64.8125,10559.4667,0.08,0.17,0.05,0.01,True,0.18,0.08,0.09999999999999999,9.0,9.95,2.36,0.92,0.82,0.10000000000000009,27.14,89.2574,41.0,Yes,0.151221,0.127685,0.178468,0.18,0.08,0.1,0.00738,-0.036159,-0.099695,0.12,0.0,9.95,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944553,soccer_player_shots,Leandro Paredes: 3+ shots,Leandro Paredes: 3+ shots,Yes,No,41560690515875511793439077026734164782586059162320477968347621615165369401423,47224332893011836694946511511960353508063676049112271049992571488505883565296,484,18303.50684,0.019,0.02,0.05,0.001,True,0.028,0.02,0.008,10.43728,30.00728,8.4694,0.981,0.98,0.0010000000000000009,391.12469999999996,867.8452,335.55199999999996,Yes,0.032552,0.024943,0.043107,0.028,0.02,0.008,0.001361,0.003191,-0.044418,0.12,0.0,30.01,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944554,soccer_player_shots,Lionel Messi: 1+ shots,Lionel Messi: 1+ shots,Yes,No,59336767801417567399047164368932342264377601956276017374447586908021937934921,82439751191230528122472148484123495093159825645988775433196246418690648249732,29982.160469,79038.5111,0.91,0.93,0.05,0.01,True,0.93,0.91,0.020000000000000018,1545.7344,2423.5314,4411.698200000001,0.09,0.07,0.01999999999999999,436.3218,733.2226,116.3456,Yes,0.938417,0.91777,0.952179,0.93,0.91,0.02,0.003255,0.005162,-0.055485,0.12,0.748,2423.53,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944555,soccer_player_shots,Lionel Messi: 2+ shots,Lionel Messi: 2+ shots,Yes,No,111927641461032008775248486634328084196382867454452631546699453017561659285771,28331821888346279879556154535252722192716889750307336008887342078178868166985,6103.828729000001,55584.7865,0.86,0.9,0.05,0.01,True,0.86,0.85,0.010000000000000009,159.7106,236.4466,4.25,0.15,0.14,0.009999999999999981,0.75,37.8668,18.200000000000003,No,0.233238,0.190681,0.287095,0.15,0.14,0.01,0.006375,0.076863,-0.005694,0.12,0.029,37.87,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944556,soccer_player_shots,Lionel Messi: 3+ shots,Lionel Messi: 3+ shots,Yes,No,15093703015426976209236306413394207170210129289842398183903524800537664396532,53868059366140674181460329985940983860930842520974281598176141918488476311408,4502.813572000002,36088.7325,0.53,0.54,0.05,0.01,True,0.54,0.53,0.010000000000000009,737.6778,1804.1086,1705.3174000000001,0.47,0.46,0.009999999999999953,1510.956,3551.0582,629.6709999999999,No,0.47247,0.406344,0.542862,0.47,0.46,0.01,0.012455,-0.009985,-0.116111,0.12,0.237,3551.06,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944557,soccer_player_shots,Lionel Messi: 4+ shots,Lionel Messi: 4+ shots,Yes,No,70906718550044970713830852134837985502787110992614372550411665886490048248046,104758676478696527659109273089371767314628387887092268226266613329336418666452,2501.08796,33416.1448,0.36,0.37,0.05,0.01,True,0.37,0.36,0.010000000000000009,148.3885,375.6402,817.1568,0.64,0.63,0.010000000000000009,1452.7232000000001,2345.7502000000004,252.66150000000002,No,0.694747,0.625905,0.756209,0.64,0.63,0.01,0.01152,0.043227,-0.065615,0.12,0.453,2345.75,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944558,soccer_player_shots,Lionel Messi: 5+ shots,Lionel Messi: 5+ shots,Yes,No,60954005810515618452218555917027222084502544557275104484920389514476917783283,19341307150377076907215793448857584164352103981559094694755464710403351025416,767.4344530000001,20680.4743,0.18,0.3,0.05,0.01,True,0.3,0.18,0.12,56.897999999999996,1848.7176,3.5999999999999996,0.82,0.7,0.12,16.4,133.9675,132.762,No,0.849638,0.795619,0.889967,0.82,0.7,0.12,0.00738,0.022258,-0.071761,0.12,0.623,133.97,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944559,soccer_player_shots,Lisandro Martínez: 1+ shots,Lisandro Martínez: 1+ shots,Yes,No,52827948690653815410532405605673691918863435707425064592928097748476147310130,36635795454532572811681796565087017624108568859299690890379296667384573746179,130.909093,11477.1503,0.23,0.33,0.05,0.01,True,0.32,0.25,0.07,16.0,20.125,3.75,0.75,0.68,0.06999999999999995,17.1,36.8296,34.0,Yes,0.301376,0.275449,0.328061,0.32,0.25,0.07,0.01088,-0.029504,-0.095431,0.12,0.11,20.12,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944560,soccer_player_shots,Lisandro Martínez: 2+ shots,Lisandro Martínez: 2+ shots,Yes,No,31906277095169289446879323601973509348973751180723486618106079943398863315135,32448865936260581328557661469711196294191283493030777981578975951348457587279,398.36306,11249.2248,0.05,0.13,0.05,0.01,True,0.13,0.05,0.08,2.0215,5.205400000000001,1.8420000000000003,0.95,0.87,0.07999999999999996,34.998000000000005,557.5607,13.528500000000001,No,0.94918,0.938418,0.957923,0.95,0.87,0.08,0.002375,-0.003195,-0.053957,0.12,0.769,557.56,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944561,soccer_player_shots,Mikel Oyarzabal: 1+ shots,Mikel Oyarzabal: 1+ shots,Yes,No,113755209177938289266002602536914457602972311481141743627485638223255905437144,1861464109720046190272904187723471033870645300586699617751882868601148541349,1948.2845229999998,31567.4968,0.85,0.87,0.05,0.01,True,0.87,0.85,0.020000000000000018,1047.4104,15523.4104,10.0555,0.15,0.13,0.01999999999999999,1.7745,1.7745,156.5096,No,0.148987,0.124825,0.180826,0.15,0.13,0.02,0.006375,-0.007388,-0.07155,0.12,0.0,1.77,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944562,soccer_player_shots,Mikel Oyarzabal: 2+ shots,Mikel Oyarzabal: 2+ shots,Yes,No,32223711412178943982030270626638448026800585557629655786009796320888088635092,18272719033348269041951737255367584810163045833656455385794678970612616707994,5171.749282,64375.7655,0.62,0.63,0.05,0.01,True,0.63,0.62,0.010000000000000009,126.0,220.87400000000002,214.89200000000002,0.38,0.37,0.010000000000000009,131.708,650.412,74.0,No,0.432642,0.381478,0.489499,0.38,0.37,0.01,0.01178,0.040862,-0.050302,0.12,0.213,650.41,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944563,soccer_player_shots,Mikel Oyarzabal: 3+ shots,Mikel Oyarzabal: 3+ shots,Yes,No,52892716291534459202389233086597682506447031944672266818885940447870612041553,115615705075282812267903839699273684369142271446297698174594353050931484142416,184.77545300000003,18939.0245,0.34,0.4,0.05,0.01,True,0.4,0.34,0.06,20.0,22.9643,2.5092000000000003,0.66,0.6,0.06000000000000005,4.8708,82.497,30.0,No,0.702668,0.648245,0.753538,0.66,0.6,0.06,0.01122,0.031448,-0.062975,0.12,0.475,82.5,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944564,soccer_player_shots,Mikel Oyarzabal: 4+ shots,Mikel Oyarzabal: 4+ shots,Yes,No,64033086737605859483642030128688856994561237471430143011254788004613227226576,30912201081074629694999466168323561345976444228100431458816227932848133005450,68.67857000000001,18147.7438,0.05,0.26,0.05,0.01,True,0.25,0.05,0.2,7.22,8.57,1.079,0.95,0.75,0.19999999999999996,20.500999999999998,343.7142,21.66,No,0.874035,0.835263,0.904438,0.95,0.75,0.2,0.002375,-0.07834,-0.157112,0.12,0.664,343.71,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944565,soccer_player_shots,Mikel Oyarzabal: 5+ shots,Mikel Oyarzabal: 5+ shots,Yes,No,17170857021003395581318358948693628175773218681598063158060010038923783195545,36169200006126114324400710196296190251370004315227474815168925607757436305174,108.63999999999999,18500.0644,0.01,0.14,0.05,0.01,True,0.13,0.01,0.12000000000000001,6.5,8.25,3.0500000000000003,0.99,0.87,0.12,301.95,301.95,43.5,No,0.955601,0.934789,0.969256,0.99,0.87,0.12,0.000495,-0.034894,-0.095706,0.12,0.765,301.95,,,,,,,PASS,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944566,soccer_player_shots,Nahuel Molina: 1+ shots,Nahuel Molina: 1+ shots,Yes,No,79013524926916341722086049550529261395890570583506826397722797384724157592341,10845415448482373441806744789593779190541111591370822084826357304928975099393,132.488402,12600.4271,0.24,0.27,0.05,0.01,True,0.27,0.24,0.030000000000000027,40.5,99.66,9.972,0.76,0.73,0.030000000000000027,31.578,491.41799999999995,109.5,No,0.842994,0.827294,0.857726,0.76,0.73,0.03,0.00912,0.073874,0.018174,0.12,0.656,491.42,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944567,soccer_player_shots,Nahuel Molina: 2+ shots,Nahuel Molina: 2+ shots,Yes,No,44280849780577844931347767799304025853514319406517460879106755283405732456346,14503013777650358733567496558876389716796196951230316508369867354534566316446,0,10194.7845,0.04,0.18,0.05,0.01,True,0.17,0.04,0.13,2.5500000000000003,5.1625,3.0,0.96,0.83,0.13,72.0,251.6728,12.45,No,0.986973,0.983955,0.98934,0.96,0.83,0.13,0.00192,0.025053,-0.017965,0.12,0.816,251.67,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944568,soccer_player_shots,Nicolás Tagliafico: 1+ shots,Nicolás Tagliafico: 1+ shots,Yes,No,7571047633018977959770701656501253505289040699179060641365072507601853870843,21405083323117419083012783130398787844316265137797441910204081275461505590924,156.999994,15461.3078,0.2,0.22,0.05,0.01,True,0.22,0.2,0.01999999999999999,80.795,198.0628,197.38400000000001,0.8,0.78,0.020000000000000018,789.5360000000001,2331.5978000000005,286.455,No,0.907864,0.898205,0.916804,0.8,0.78,0.02,0.008,0.099864,0.050205,0.12,0.728,2331.6,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944569,soccer_player_shots,Nicolás Tagliafico: 2+ shots,Nicolás Tagliafico: 2+ shots,Yes,No,65645584995491834399482856460126585188957083496695308080815634718587032527413,23091373216246219201646219607952837442381309116933018144380356386362970625784,0,10616.5689,0.04,0.16,0.05,0.01,True,0.16,0.04,0.12,4.8,73.10000000000001,3.0,0.96,0.84,0.12,72.0,252.5984,25.2,No,0.995619,0.994567,0.996432,0.96,0.84,0.12,0.00192,0.033699,-0.007353,0.12,0.827,252.6,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944570,soccer_player_shots,Pau Cubarsí: 1+ shots,Pau Cubarsí: 1+ shots,Yes,No,61240320012322255128960184810182596267610099384416716978187277536407794348213,63336586989971795860356042299968480933479239132185006561486346540116608339005,163.611265,20013.0212,0.26,0.28,0.05,0.01,True,0.28,0.26,0.020000000000000018,28.582400000000003,381.93,202.3684,0.74,0.72,0.020000000000000018,575.9716,1250.0416,73.49759999999999,No,0.772553,0.751966,0.792806,0.74,0.72,0.02,0.00962,0.022933,-0.037654,0.12,0.579,1250.04,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944571,soccer_player_shots,Pau Cubarsí: 2+ shots,Pau Cubarsí: 2+ shots,Yes,No,105964722669468171553253017073772109157208203296383239981933636504476255432911,86044261015939999821565501253266004708111432930148205746673688381593412688368,31.114704,11493.4092,0.06,0.14,0.05,0.01,True,0.14,0.06,0.08000000000000002,2.8000000000000003,25.305000000000003,0.5112,0.94,0.86,0.07999999999999996,8.008799999999999,115.4153,4.3,No,0.971914,0.965954,0.976831,0.94,0.86,0.08,0.00282,0.029094,-0.016866,0.12,0.797,115.42,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944572,soccer_player_shots,Pedri: 1+ shots,Pedri: 1+ shots,Yes,No,97579367069650846169430185343639478245107670547998618215273884617705048372489,60883728716817265288976075660276248118805207473454763974612684074059497638870,238.539063,14317.7491,0.27,0.29,0.05,0.01,True,0.29,0.27,0.019999999999999962,97.58789999999999,127.74659999999999,66.0501,0.73,0.71,0.020000000000000018,178.57989999999998,178.57989999999998,238.92209999999997,No,0.957192,0.953023,0.961209,0.73,0.71,0.02,0.009855,0.217337,0.173168,0.12,0.784,178.58,,,,,Projected appearance probability is only 32.0%; wait for the official XI.,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944573,soccer_player_shots,Pedri: 2+ shots,Pedri: 2+ shots,Yes,No,3714903046552129381900848838721431732203111903689295611140615896174338009377,54260025986292171787020730883832452133837385414607082368375532730998700767688,0,10381.5901,0.1,0.28,0.05,0.01,True,0.26,0.1,0.16,3.25,16.75,5.0,0.9,0.74,0.16000000000000003,45.0,45.0,9.25,No,0.997,0.996328,0.997543,0.9,0.74,0.16,0.0045,0.0925,0.051828,0.12,0.829,45.0,,,,,Projected appearance probability is only 32.0%; wait for the official XI.,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944574,soccer_player_shots,Pedri: 3+ shots,Pedri: 3+ shots,Yes,No,67043349119996898054920464264341465425963578575547375400462226524904368225186,88990835915022570843815373714188807912335910786916641677081142102455160258203,325.62,19036.51844,0.019,0.02,0.05,0.001,True,0.02,0.019,0.0010000000000000009,9.656,22.74145,8.071769999999999,0.981,0.98,0.0010000000000000009,416.75822999999997,908.91912,473.144,No,0.999858,0.999804,0.999895,0.981,0.98,0.001,0.000932,0.017926,-0.022128,0.12,0.832,908.92,,,,,Projected appearance probability is only 32.0%; wait for the official XI.,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944575,soccer_player_shots,Pedro Porro: 1+ shots,Pedro Porro: 1+ shots,Yes,No,94035080506264605128029932963364472305415520876193338981257025829463462922545,97957066533438815780674709588182663044548109103092724099589350318950778053174,1585.682089,28206.0861,0.61,0.63,0.05,0.01,True,0.63,0.61,0.020000000000000018,22.932,1538.2848000000001,151.8046,0.39,0.37,0.020000000000000018,97.0554,440.17940000000004,13.468,No,0.508594,0.47483,0.544408,0.39,0.37,0.02,0.011895,0.106699,0.032935,0.12,0.304,440.18,,,,,,,WATCH,0
fifwc-esp-arg-2026-07-19,fifwc-esp-arg-2026-07-19-player-props,Spain vs. Argentina - Player Props,2944576,soccer_player_shots,Pedro Porro: 2+ shots,Pedro Porro: 2+ shots,Yes,No,67727852280643656360580276414804184892828286887361826143716320017687142087902,99121613267034752948659843187584227997435775175106090675529447561434268070434,17.241378,12972.8804,0.09,0.28,0.05,0.01,True,0.29,0.09,0.19999999999999998,9.569999999999999,21.57,1.3499999999999999,0.91,0.72,0.19000000000000006,13.65,57.110800000000005,10.2384,No,0.852457,0.826906,0.875222,0.91,0.72,0.19,0.004095,-0.061638,-0.127189,0.12,0.655,57.11,,,,,,,PASS,0
