fixture_id,home,away,event_slug,event_title,event_liquidity,event_volume,market_id,question,sports_market_type,group,contract,outcome_yes,outcome_no,token_yes,token_no,market_liquidity,market_volume,gamma_best_bid,gamma_best_ask,fee_rate,tick_size,yes_ask,yes_bid,yes_spread,yes_ask_depth_1c,yes_ask_depth_2c,no_ask,no_bid,no_spread,no_ask_depth_1c,no_ask_depth_2c
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,17755645.63044,17413131.183387063,2891692,England vs. Argentina: England 2nd Half O/U 1.5,soccer_second_half_team_totals,half_team,England second half over 1.5,Over,Under,47350680096650474634081816449017479267050715139410184918857304800265990123718,110982584633594302732826615712805272433787897274244648874153617555872924172192,28182.1899,669.260269,0.15,0.18,0.05,0.01,0.18,0.15,0.03,369.8145,369.8145,0.85,0.82,0.030000000000000027,302.0215,562.891
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,17755645.63044,17413131.183387063,2891693,England vs. Argentina: Argentina 2nd Half O/U 0.5,soccer_second_half_team_totals,half_team,Argentina second half over 0.5,Over,Under,54499100552973013173055831849633010208682991359605060341499368646106335882579,78066256601704169626569039673748054043151710286405060321393929070378954580471,79446.8331,1463.3263519999998,0.49,0.5,0.05,0.01,0.5,0.49,0.010000000000000009,2.5,1001.1600000000001,0.51,0.5,0.010000000000000009,83.5785,1312.4577000000002
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,17755645.63044,17413131.183387063,2891694,England vs. Argentina: Argentina 2nd Half O/U 1.5,soccer_second_half_team_totals,half_team,Argentina second half over 1.5,Over,Under,88055291633516874482210051185495122603236931067589793699000353023884108851969,72096292285317036503161088711155428153316025231489127977059895851518501162487,14500.4664,335.376632,0.13,0.14,0.05,0.01,0.16,0.13,0.03,58.638400000000004,317.1922,0.87,0.84,0.030000000000000027,302.725,322.305
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,17755645.63044,17413131.183387063,2891695,England vs. Argentina: Team to Advance,soccer_team_to_advance,advance,England to advance,England,Argentina,91458181621883013940102695027177858694251312846866974959991144943457909539098,36381558544198081581874507632628395248508497896159023038374000439706783759701,2223367.229325,7237120.57160517,0.5375,0.54,0.05,0.0025,0.54,0.5375,0.0025000000000000577,622229.7066500001,762038.043425,0.4625,0.46,0.0025000000000000022,870696.2265750001,1025548.4299750001
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,17755645.63044,17413131.183387063,2891696,England vs. Argentina: Will the Match Go to Extra Time?,soccer_extra_time,extra_time,Match goes to extra time,Yes,No,43161560383450478036699756988996981313802631978049596194889053197865990806024,56782942449673323873601409691622797874573320441080026396946127068756580395129,207643.2513,17596.124326000016,0.33,0.34,0.05,0.01,0.34,0.33,0.010000000000000009,9022.729800000001,13745.9298,0.67,0.66,0.010000000000000009,12047.5994,18036.8201
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-more-markets,England vs. Argentina - More Markets,17755645.63044,17413131.183387063,2891697,England vs. Argentina: Will the Match Go to a Penalty Shootout?,soccer_penalty_shootout,extra_time,Match goes to penalties,Yes,No,55471627412012084882953226760702875289431271793686168110723907638757901743932,43640808784403206059282296395564362518976788588566442523709150044685267865397,206416.2644,27664.86253200002,0.19,0.2,0.05,0.01,0.19,0.18,0.010000000000000009,158.0017,913.9555,0.82,0.81,0.009999999999999898,1213.3066999999999,2596.7866999999997
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,28959904.86222,13847244.64952402,2891215,Exact Score: England 0 - 0 Argentina?,soccer_exact_score,exact_score,England 0-0 Argentina,Yes,No,43253466484118613223346398545174650853078864702581205836915278054978935826821,91650759796378202584724157456744833051057694449229578587519268009658092695924,2310053.0057,622731.7812729976,0.11,0.12,0.05,0.01,0.12,0.11,0.009999999999999995,235108.6227,308478.1427,0.89,0.88,0.010000000000000009,574683.4777,611902.0227000001
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,28959904.86222,13847244.64952402,2891219,Exact Score: England 0 - 1 Argentina?,soccer_exact_score,exact_score,England 0-1 Argentina,Yes,No,41045527512268360685725320341848746392347371808137856331438917424116402243553,1351728696415012668525025209335182484623055581851240233174885859883807349800,2562294.6104,71709.23734899981,0.1,0.11,0.05,0.01,0.11,0.1,0.009999999999999995,243148.62099999998,318920.50029999996,0.9,0.89,0.010000000000000009,109856.42970000001,192478.52010000002
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,28959904.86222,13847244.64952402,2891220,Exact Score: England 1 - 0 Argentina?,soccer_exact_score,exact_score,England 1-0 Argentina,Yes,No,29082119852184882114731263198351891103705769695006912987495703754534365304900,41754789248142511359171926226472723539541594752808820450975099711676572536631,2024761.0165,215005.8892960001,0.1,0.11,0.05,0.01,0.11,0.1,0.009999999999999995,116910.59909999999,195143.2978,0.9,0.89,0.010000000000000009,184864.3835,276860.8323
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,28959904.86222,13847244.64952402,2891223,Exact Score: England 0 - 2 Argentina?,soccer_exact_score,exact_score,England 0-2 Argentina,Yes,No,103924464656842139834411334044458718365614191042431777990933380586754335591529,106222269538901216535060077111726153955840621875162482935916170653827756832279,1950807.3941,173837.60802099947,0.05,0.06,0.05,0.01,0.06,0.05,0.009999999999999995,116856.31480000001,122066.0068,0.95,0.94,0.010000000000000009,122446.33249999999,152960.9805
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,28959904.86222,13847244.64952402,2891225,Exact Score: England 1 - 1 Argentina?,soccer_exact_score,exact_score,England 1-1 Argentina,Yes,No,81080974672551565054075917620012410907813880209171233291278092513449593893636,77978482618597672721880391069757927543484439656457121351124825069799416405167,2199659.6136,228682.67712300055,0.16,0.17,0.05,0.01,0.17,0.16,0.010000000000000009,335228.5752,438230.94200000004,0.84,0.83,0.010000000000000009,229183.902,248314.3612
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,28959904.86222,13847244.64952402,2891226,Exact Score: England 2 - 0 Argentina?,soccer_exact_score,exact_score,England 2-0 Argentina,Yes,No,57058276548389178483129617327193548364996961350062473562281166826626437831514,46333526303771590568889211654992874459759074505626943472275012119002117619520,2004801.5869,211727.312455998,0.06,0.07,0.05,0.01,0.07,0.06,0.010000000000000009,104504.36750000001,155605.2101,0.94,0.93,0.009999999999999898,281198.3682,328548.1794
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,28959904.86222,13847244.64952402,2891228,Exact Score: England 0 - 3 Argentina?,soccer_exact_score,exact_score,England 0-3 Argentina,Yes,No,46054044443380329959731855163353177370713919018293384961924558329416780367968,37787720671657028953239369932901424363867233853007236929359382152195630937100,512835.0832,574335.1049280001,0.013,0.014,0.05,0.001,0.015,0.014,0.0009999999999999992,4990.49693,5019.94793,0.986,0.985,0.0010000000000000009,96745.73075,140925.32395
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,28959904.86222,13847244.64952402,2891230,Exact Score: England 1 - 2 Argentina?,soccer_exact_score,exact_score,England 1-2 Argentina,Yes,No,65445310799053405336363507631846888765251870054698557826564649655457303407136,105417117367513783489773296552210774986159257496601169303738978592687497537717,3320257.4445,845197.6928030065,0.07,0.08,0.05,0.01,0.08,0.07,0.009999999999999995,235925.26549999998,289690.0905,0.93,0.92,0.010000000000000009,1297703.8981,1347718.9566000002
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,28959904.86222,13847244.64952402,2891232,Exact Score: England 2 - 1 Argentina?,soccer_exact_score,exact_score,England 2-1 Argentina,Yes,No,102395626154213317678177992225521703577320136815766473171936770005480602626064,79308791843823770902626560398054587026493043481914041462250885886140861951241,2766442.4089,1265920.7999850062,0.08,0.09,0.05,0.01,0.09,0.08,0.009999999999999995,213516.4331,275230.4635,0.92,0.91,0.010000000000000009,840756.9174000002,914484.1442000001
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,28959904.86222,13847244.64952402,2891234,Exact Score: England 3 - 0 Argentina?,soccer_exact_score,exact_score,England 3-0 Argentina,Yes,No,99393017547257574165276709606048627218771813334396076729506842448653300442471,27548915423574292175470968504869301604141452889468132821612418576782214690302,436542.8133,985954.9084119981,0.019,0.02,0.05,0.001,0.02,0.019,0.0010000000000000009,7080.821779999999,8097.96628,0.981,0.98,0.0010000000000000009,66625.33201,116045.97141
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,28959904.86222,13847244.64952402,2891235,Exact Score: England 1 - 3 Argentina?,soccer_exact_score,exact_score,England 1-3 Argentina,Yes,No,1596615828428354349349354119101750593225369697601533584604091436384403193945,110278609405605128921282134108065183159383487425862578948314342533292451994574,897469.75492,844072.4298489976,0.03,0.031,0.05,0.001,0.031,0.03,0.0010000000000000009,27875.667680000002,28555.892880000003,0.97,0.969,0.0010000000000000009,139533.92200999998,166093.54067
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,28959904.86222,13847244.64952402,2891238,Exact Score: England 2 - 2 Argentina?,soccer_exact_score,exact_score,England 2-2 Argentina,Yes,No,31642386487109653628594990163673827037558065492555269364249642196902932167430,21146949608908075016905035834719422927394104436010973394302036200270077023437,2247983.2619,697903.1571130073,0.05,0.06,0.05,0.01,0.06,0.05,0.009999999999999995,110201.6339,152056.2395,0.95,0.94,0.010000000000000009,151013.7931,209486.722
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,28959904.86222,13847244.64952402,2891239,Exact Score: England 3 - 1 Argentina?,soccer_exact_score,exact_score,England 3-1 Argentina,Yes,No,4368454125474265112035901833821219203771050138629536900947918032299642497953,24996204541035305722780915374221767374649829191473083752555975864631419926135,416113.87934,959514.0002200006,0.038,0.039,0.05,0.001,0.039,0.038,0.0010000000000000009,7572.830940000001,9584.45544,0.962,0.961,0.0010000000000000009,213533.37634999998,226214.31057
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,28959904.86222,13847244.64952402,2891241,Exact Score: England 2 - 3 Argentina?,soccer_exact_score,exact_score,England 2-3 Argentina,Yes,No,104846435425965355630732487554714732405290686413059877728470034873320763158056,68553770361181990171771526168919519817520576722127365542798619751233132722036,1587202.4967,1832475.5336730012,0.02,0.021,0.05,0.001,0.021,0.02,0.0010000000000000009,33233.63528,34405.86688,0.98,0.979,0.0010000000000000009,79243.75276,137187.0893
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,28959904.86222,13847244.64952402,2891243,Exact Score: England 3 - 2 Argentina?,soccer_exact_score,exact_score,England 3-2 Argentina,Yes,No,66783517924647527565771831463997483131613397140257016725884835432191233017387,18513159176411346013080423412772832357958809739932675160820300117589160849880,969983.03088,1927799.8977020094,0.022,0.023,0.05,0.001,0.022,0.021,0.0009999999999999974,19431.508280000002,20547.65982,0.979,0.978,0.0010000000000000009,104224.89424,170162.83786
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,28959904.86222,13847244.64952402,2891245,Exact Score: England 3 - 3 Argentina?,soccer_exact_score,exact_score,England 3-3 Argentina,Yes,No,35274814130938479637696568129097831191442108649292202725771583986688006917901,38672130425907924243628600469683991098453200475434882640880676035086332699152,780311.01818,2407295.1050579976,0.01,0.011,0.05,0.001,0.01,0.009,0.0010000000000000009,7202.970969999999,7637.31697,0.991,0.99,0.0010000000000000009,155337.59267,155337.59267
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-exact-score,England vs. Argentina - Exact Score,28959904.86222,13847244.64952402,2891247,Exact Score: Any Other Score?,soccer_exact_score,exact_score,Any Other Score,Yes,No,54139618721823438810152556683232960667126604685588718805790329855516947107317,7198339107238799287190106990106984631915528639805878508693521251061094286006,831547.92092,118805.73195700004,0.05,0.051,0.05,0.001,0.051,0.05,0.000999999999999994,41590.23672,41699.25702,0.95,0.949,0.0010000000000000009,25805.94,65358.7206
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-first-to-score,England vs. Argentina - First Team to Score,647427.7302,124513.73671900001,2891253,England to score first vs. Argentina?,soccer_first_to_score,first_score,England to score first,Yes,No,92953483892289658544889000974288855848784004028658499359015085708385587519769,9959810430072164951581687578181863242074512811271493329093945224133436217583,220169.422,31745.929425000002,0.46,0.47,0.05,0.01,0.47,0.46,0.009999999999999953,23742.5095,27262.1599,0.54,0.53,0.010000000000000009,25097.119100000004,29241.264700000007
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-first-to-score,England vs. Argentina - First Team to Score,647427.7302,124513.73671900001,2891255,Argentina to score first vs. England?,soccer_first_to_score,first_score,Argentina to score first,Yes,No,9302771105367353872707671151768722686369349135071912185802709136841950018423,26053053548902492494422721889001561288970649895933401112331738009431358229898,221833.4396,35721.06502200001,0.42,0.43,0.05,0.01,0.43,0.42,0.010000000000000009,18394.9545,22033.2045,0.58,0.57,0.010000000000000009,24860.1949,29111.0869
fifwc-eng-arg-2026-07-15,England,Argentina,fifwc-eng-arg-2026-07-15-first-to-score,England vs. Argentina - First Team to Score,647427.7302,124513.73671900001,2891257,England vs. Argentina: Neither team to score first?,soccer_first_to_score,first_score,Neither team to score first,Yes,No,80745909502220124682585037173755203940998578770905058324038123815227882466599,92387911086121548619034407725776864071434127481379926715939362308392137173608,205097.0868,57244.732271999994,0.1,0.11,0.05,0.01,0.11,0.1,0.009999999999999995,6377.9238,7338.4911999999995,0.9,0.89,0.010000000000000009,102558.73010000002,107057.5669
